"Distrito";"Candidato";"Partido";"Votos";"Porcentaje";"Candidatos";"Electo";""
"26";"67. MARVA  VARGAS ALVARADO";"IND-TODOS";"0";"0,00%";NA;""
"26";"68. JOSE ROBERTO ABURTO BARRIA";"DRP";"0";"0,00%";NA;""
"26";"69. ZANDRA ESTHER PARISI FERNANDEZ";"DRP";"0";"0,00%";NA;""
"26";"70. MARIA PATRICIA PASCUALES GUTIERREZ";"DRP";"0";"0,00%";NA;""
"26";"71. HECTOR LEONARDO AGUILERA MAYORGA";"DRP";"0";"0,00%";NA;""
"26";"72. ERIKA ANDREA GUAIQUIN GUAIQUIN";"IND-DRP";"0";"0,00%";NA;""
"26";"73. ANA MARIA CALISTO RAMIREZ";"IND-DRP";"0";"0,00%";NA;""
"26";"74. CLAUDIO OYARZUN CARCAMO";"PPD";"0";"0,00%";NA;""
"26";"75. GLORIA PATRICIA GONZALEZ SAEZ";"PPD";"0";"0,00%";NA;""
"26";"76. JENNY  ALVAREZ VERA";"PSCH";"0";"0,00%";NA;""
"26";"77. RAMON  ESPINOZA SANDOVAL";"PSCH";"0";"0,00%";NA;""
"26";"78. CARLOS EDUARDO CONTRERAS OYARZUN";"PRSD";"0";"0,00%";NA;""
"26";"79. CLAUDIO MARTINEZ LABRA";"PDC";"0";"0,00%";NA;""
"26";"80. GABRIEL HECTOR ASCENCIO MANSILLA";"PDC";"0";"0,00%";NA;""
"26";"81. ALEJANDRO SANTANA TIRACHINI";"RN";"0";"0,00%";NA;""
"26";"82. CARLOS IGNACIO KUSCHEL SILVA";"RN";"0";"0,00%";NA;""
"26";"83. JOSE  SEGURA DIAZ";"RN";"0";"0,00%";NA;""
"26";"84. MARISOL TURRES FIGUEROA";"UDI";"0";"0,00%";NA;""
"26";"85. FRANCISCO  MUŃOZ LE-BRETON";"UDI";"0";"0,00%";NA;""
"26";"86. ORIETA  GONZALEZ MATURANA";"UDI";"0";"0,00%";NA;""
"27";"50. EDUARDO  ROMO LAFOY";"IND-TODOS";"0";"0,00%";NA;""
"27";"51. SARA  MARTINEZ MONDELO";"IND-TODOS";"0";"0,00%";NA;""
"27";"52. VICTOR MANUEL BORQUEZ FINCKE";"CIUD.";"0";"0,00%";NA;""
"27";"53. MARISOL LUSDEMIA PINILLA VEJAR";"CIUD.";"0";"0,00%";NA;""
"27";"54. ELSON BORQUEZ YAŃEZ";"DRP";"0";"0,00%";NA;""
"27";"55. PEDRO ANTONIO VERGARA ROJAS";"DRP";"0";"0,00%";NA;""
"27";"56. JESSICA ANDREA TORRES BORQUEZ";"IND-DRP";"0";"0,00%";NA;""
"27";"57. TAMARA ANDREA ESPINOZA GUTIERREZ";"DRP";"0";"0,00%";NA;""
"27";"58. JORGE CALDERON NUŃEZ";"PRSD";"0";"0,00%";NA;""
"27";"59. MARISOL MARTINEZ SANCHEZ";"PSCH";"0";"0,00%";NA;""
"27";"60. ROXANA PEY TUMANOFF";"IND-PCCH";"0";"0,00%";NA;""
"27";"61. RENE OSVALDO ALINCO BUSTOS";"IND-PPD";"0";"0,00%";NA;""
"27";"62. MIGUEL ANGEL CALISTO AGUILA";"PDC";"0";"0,00%";NA;""
"27";"63. CARMEN GLORIA MARTINEZ CARDENAS";"PDC";"0";"0,00%";NA;""
"27";"64. RENE ANSELMO LEGUE CARDENAS";"PDC";"0";"0,00%";NA;""
"27";"65. NESTOR  MERA MUŃOZ";"UDI";"0";"0,00%";NA;""
"27";"66. PATRICIO  HENRIQUEZ BARRIENTOS";"PRI";"0";"0,00%";NA;""
"27";"67. GEOCONDA  NAVARRETE ARRATIA";"EVOP.";"0";"0,00%";NA;""
"27";"68. ARACELY  LEUQUEN URIBE";"RN";"0";"0,00%";NA;""
"27";"69. CECILIO AGUILAR GALINDO";"IND";"0";"0,00%";NA;""
"28";"50. GABRIEL BORIC FONT";"IND-PH";"0";"0,00%";NA;""
"28";"51. CAROLINA SALDIVIA SALAZAR";"IND-PH";"0";"0,00%";NA;""
"28";"52. JUAN MANUEL MANCILLA CARDENAS";"IND-PH";"0";"0,00%";NA;""
"28";"53. DENISSE GUERRA MARTINEZ";"IND-PH";"0";"0,00%";NA;""
"28";"54. MARIO ENRIQUE  ESQUIVEL LIZONDO";"IND-DRP";"0";"0,00%";NA;""
"28";"55. MARLA GLADYS VARGAS OJEDA";"IND-DRP";"0";"0,00%";NA;""
"28";"56. JORGE EMILIO PAREDES LEIVA";"IND-DRP";"0";"0,00%";NA;""
"28";"57. VLADIMIRO MIMICA CARCAMO";"IND-PSCH";"0";"0,00%";NA;""
"28";"58. DOMINGO ANTONIO RUBILAR RUIZ";"PPD";"0";"0,00%";NA;""
"28";"59. FRANCISCO ENRIQUE ALARCON NAVARRO";"PCCH";"0";"0,00%";NA;""
"28";"60. KARIM ANTONIO BIANCHI RETAMALES";"IND-PRSD";"0";"0,00%";NA;""
"28";"61. JUAN ENRIQUE MORANO CORNEJO";"PDC";"0";"0,00%";NA;""
"28";"62. CARLOS  MANDRIAZA MUŃOZ";"PDC";"0";"0,00%";NA;""
"28";"63. EUGENIA  MANCILLA MACIAS";"PDC";"0";"0,00%";NA;""
"28";"64. JUAN JOSE ARCOS SRDANOVIC";"PRI";"0";"0,00%";NA;""
"28";"65. HELGA  NEUMANN CALISTO";"EVOP.";"0";"0,00%";NA;""
"28";"66. NICOLAS COGLER GALINDO";"RN";"0";"0,00%";NA;""
"28";"67. SANDRA  AMAR MANCILLA";"IND-UDI";"0";"0,00%";NA;""
